entity_id,pred_target_scope_1,pred_target_scope_2
68,784.4110740303893,7824.730898223129
97,14003.649543675847,5663.026928247104
107,13261.469079846214,164291.74907017293
910,25852.680468962513,223539.91860496497
1076,60260.18265355685,145698.16383779698
1141,2088.1597980418724,8503.807825800202
1275,3794.05196800112,12930.57205919419
1277,44030.525533209344,166609.88546005607
1463,18545.1429169819,355236.17344637413
1495,13891.804398592576,228324.19506420178
1529,12533.271485878084,139021.89511055843
1535,7349.274134471353,947125.1176678687
1596,6479.253991838554,11227.492740482494
1676,29621.49414728506,415587.64714067656
1691,44788.516990695774,544977.3141650027
1863,37862.471867579225,833039.514886124
2067,2565.921260012095,17151.211454152053
2199,29386.787774012188,46242.07001606214
2210,25319.732279772175,214927.3301803614
2258,1947.3274132236538,28555.886821331318
2266,19198.572136381536,86563.01451980075
2301,2933.8492450959957,40068.81064879058
2349,12775.457696869857,108269.31365405151
2467,5765.180670354668,75686.48718199249
2578,1983.5802842455807,19944.938834747543
2728,16806.665026699942,28471.432612106662
2744,51120.100042815844,108536.7789123564
2748,5884.501103260907,23923.578948099053
2986,8792.393617678204,120088.99021399836
3169,30503.030461045586,139998.95022653043
3227,48654.232223609884,489024.2788438732
3381,1744.9644097635025,52345.70609981675
3490,3499.8794504123994,102173.53963561016
3542,65071.17363588499,471686.92461671086
3551,45856.13273238507,374647.74802396336
3598,19328.764437595906,145601.31854785554
3616,29816.502086776207,222744.3129805066
3742,12746.021815654864,18561.311961730287
3749,15258.27085460616,124861.44053254146
4058,16300.855689812075,109195.75567008858
4082,24678.905694689052,245508.40450062577
4102,5315.089175843335,39654.58801159202
4130,32075.30099156337,24640.981486381912
4213,5478.18194230472,37504.83587796784
10307,10435.709365046003,113091.42804584236
10615,26331.031131535656,171962.48477707437
10699,6057.61650362371,13776.793096428884
10727,49259.90020390666,382138.7727546902
10773,17859.951857481337,194173.833402942
